STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y_GT65,Over 65 years,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1990,1674.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y_GT65,Over 65 years,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1995,1549.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y_GT65,Over 65 years,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2000,1802.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1986,11621.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1996,18662.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2001,24394.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2004,34884.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2005,37159.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2006,38589.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2007,39915.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2008,40367.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2009,39958.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2010,39702.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2011,40750.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2012,41205.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2013,42627.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1985,2381751.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1995,3258457.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2004,7798.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2005,7678.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2006,10690.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2007,11139.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2008,11235.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2009,11388.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2010,11570.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2011,11306.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2012,10353.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2013,10920.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUR,Turkiye,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y_GT65,Over 65 years,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1987,0.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUR,Turkiye,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,Y_GT65,Over 65 years,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1994,9.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1975,30232.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1983,59758.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1991,125690.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),1995,129345.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2000,170084.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2004,185493.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2008,219604.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2009,218008.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2011,Total earnings (employee income) (Income definition until 2011),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2010,224283.0,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
